tanggal,jenis,nama,kategori,nominal
2023-01-15,pemasukan,Penjualan Kopi Hitam,penjualan,28000
2023-01-15,pemasukan,Penjualan Soto Ayam,penjualan,24000
2023-01-15,pemasukan,Penjualan Bakso,penjualan,11000
2023-01-15,pemasukan,Penjualan Soto Ayam,penjualan,120000
2023-01-15,pemasukan,Penjualan Es Teh,penjualan,15000
2023-01-15,pemasukan,Penjualan Soto Ayam,penjualan,84000
2023-01-15,pemasukan,Penjualan Bakso,penjualan,55000
2023-01-15,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2023-01-15,pemasukan,Penjualan Mie Ayam,penjualan,70000
2023-01-15,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2023-01-15,pemasukan,Penjualan Es Teh,penjualan,30000
2023-01-15,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2023-01-15,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2023-01-15,pemasukan,Penjualan Bakso,penjualan,110000
2023-01-15,pemasukan,Penjualan Nasi Uduk,penjualan,50000
2023-01-15,pemasukan,Penjualan Bakso,penjualan,22000
2023-01-15,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2023-01-15,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2023-01-15,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2023-01-15,pemasukan,Penjualan Mie Ayam,penjualan,100000
2023-01-15,pengeluaran,Beli Bahan Baku,bahan baku,433826
2023-01-15,pengeluaran,Pembelian Gas,bahan bakar,870094
2023-01-16,pemasukan,Penjualan Mie Ayam,penjualan,100000
2023-01-16,pemasukan,Penjualan Mie Ayam,penjualan,50000
2023-01-16,pemasukan,Penjualan Es Teh,penjualan,45000
2023-01-16,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2023-01-16,pemasukan,Penjualan Bakso,penjualan,44000
2023-01-16,pemasukan,Penjualan Mie Ayam,penjualan,30000
2023-01-16,pemasukan,Penjualan Soto Ayam,penjualan,36000
2023-01-16,pemasukan,Penjualan Soto Ayam,penjualan,60000
2023-01-16,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2023-01-16,pemasukan,Penjualan Mie Ayam,penjualan,60000
2023-01-16,pemasukan,Penjualan Nasi Uduk,penjualan,50000
2023-01-16,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2023-01-16,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2023-01-16,pemasukan,Penjualan Es Teh,penjualan,10000
2023-01-16,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2023-01-16,pemasukan,Penjualan Soto Ayam,penjualan,96000
2023-01-16,pemasukan,Penjualan Soto Ayam,penjualan,72000
2023-01-16,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2023-01-16,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2023-01-16,pemasukan,Penjualan Es Teh,penjualan,45000
2023-01-16,pengeluaran,Beli Bahan Baku,bahan baku,577255
2023-01-16,pengeluaran,Pembelian Gas,bahan bakar,871215
2023-01-16,pengeluaran,Gaji Karyawan,gaji,1822780
2023-01-17,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-01-17,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2023-01-17,pemasukan,Penjualan Es Teh,penjualan,45000
2023-01-17,pemasukan,Penjualan Mie Ayam,penjualan,10000
2023-01-17,pemasukan,Penjualan Mie Ayam,penjualan,40000
2023-01-17,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2023-01-17,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2023-01-17,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2023-01-17,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2023-01-17,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2023-01-17,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2023-01-17,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2023-01-17,pemasukan,Penjualan Mie Ayam,penjualan,40000
2023-01-17,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2023-01-17,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2023-01-17,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2023-01-17,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2023-01-17,pemasukan,Penjualan Soto Ayam,penjualan,120000
2023-01-17,pemasukan,Penjualan Soto Ayam,penjualan,24000
2023-01-17,pemasukan,Penjualan Es Teh,penjualan,45000
2023-01-17,pemasukan,Penjualan Es Teh,penjualan,5000
2023-01-17,pemasukan,Penjualan Mie Ayam,penjualan,10000
2023-01-17,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2023-01-17,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2023-01-17,pemasukan,Penjualan Nasi Uduk,penjualan,50000
2023-01-17,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2023-01-17,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2023-01-17,pengeluaran,Beli Bahan Baku,bahan baku,479052
2023-01-17,pengeluaran,Transportasi,logistik,46396
2023-01-18,pemasukan,Penjualan Bakso,penjualan,33000
2023-01-18,pemasukan,Penjualan Es Teh,penjualan,30000
2023-01-18,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2023-01-18,pemasukan,Penjualan Bakso,penjualan,110000
2023-01-18,pemasukan,Penjualan Soto Ayam,penjualan,48000
2023-01-18,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2023-01-18,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2023-01-18,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2023-01-18,pemasukan,Penjualan Kopi Hitam,penjualan,28000
2023-01-18,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2023-01-18,pemasukan,Penjualan Pecel Lele,penjualan,39000
2023-01-18,pemasukan,Penjualan Soto Ayam,penjualan,48000
2023-01-18,pemasukan,Penjualan Pecel Lele,penjualan,91000
2023-01-18,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2023-01-18,pemasukan,Penjualan Bakso,penjualan,66000
2023-01-18,pemasukan,Penjualan Pecel Lele,penjualan,65000
2023-01-18,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2023-01-18,pemasukan,Penjualan Nasi Uduk,penjualan,50000
2023-01-18,pemasukan,Penjualan Soto Ayam,penjualan,36000
2023-01-18,pemasukan,Penjualan Bakso,penjualan,11000
2023-01-18,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2023-01-18,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2023-01-18,pemasukan,Penjualan Es Teh,penjualan,10000
2023-01-18,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2023-01-18,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2023-01-18,pemasukan,Penjualan Es Teh,penjualan,15000
2023-01-18,pemasukan,Penjualan Pecel Lele,penjualan,39000
2023-01-18,pemasukan,Penjualan Soto Ayam,penjualan,48000
2023-01-18,pemasukan,Penjualan Bakso,penjualan,11000
2023-01-18,pemasukan,Penjualan Es Teh,penjualan,15000
2023-01-18,pengeluaran,Beli Bahan Baku,bahan baku,667374
2023-01-19,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2023-01-19,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2023-01-19,pemasukan,Penjualan Mie Ayam,penjualan,100000
2023-01-19,pemasukan,Penjualan Pecel Lele,penjualan,65000
2023-01-19,pemasukan,Penjualan Pecel Lele,penjualan,26000
2023-01-19,pemasukan,Penjualan Mie Ayam,penjualan,30000
2023-01-19,pemasukan,Penjualan Es Teh,penjualan,40000
2023-01-19,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2023-01-19,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2023-01-19,pemasukan,Penjualan Soto Ayam,penjualan,24000
2023-01-19,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2023-01-19,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2023-01-19,pemasukan,Penjualan Soto Ayam,penjualan,84000
2023-01-19,pemasukan,Penjualan Bakso,penjualan,33000
2023-01-19,pemasukan,Penjualan Es Teh,penjualan,45000
2023-01-19,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2023-01-19,pemasukan,Penjualan Bakso,penjualan,77000
2023-01-19,pemasukan,Penjualan Soto Ayam,penjualan,108000
2023-01-19,pemasukan,Penjualan Bakso,penjualan,77000
2023-01-19,pemasukan,Penjualan Bakso,penjualan,77000
2023-01-19,pemasukan,Penjualan Bakso,penjualan,11000
2023-01-19,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2023-01-19,pengeluaran,Beli Bahan Baku,bahan baku,503961
2023-01-19,pengeluaran,Pembelian Gas,bahan bakar,873952
2023-01-20,pemasukan,Penjualan Bakso,penjualan,110000
2023-01-20,pemasukan,Penjualan Pecel Lele,penjualan,117000
2023-01-20,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2023-01-20,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2023-01-20,pemasukan,Penjualan Nasi Uduk,penjualan,80000
2023-01-20,pemasukan,Penjualan Nasi Uduk,penjualan,80000
2023-01-20,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2023-01-20,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2023-01-20,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2023-01-20,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2023-01-20,pemasukan,Penjualan Soto Ayam,penjualan,108000
2023-01-20,pemasukan,Penjualan Mie Ayam,penjualan,30000
2023-01-20,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2023-01-20,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2023-01-20,pemasukan,Penjualan Ayam Bakar,penjualan,135000
2023-01-20,pemasukan,Penjualan Soto Ayam,penjualan,120000
2023-01-20,pemasukan,Penjualan Es Teh,penjualan,20000
2023-01-20,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2023-01-20,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2023-01-20,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2023-01-20,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2023-01-20,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2023-01-20,pengeluaran,Beli Bahan Baku,bahan baku,791921
2023-01-21,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2023-01-21,pemasukan,Penjualan Soto Ayam,penjualan,108000
2023-01-21,pemasukan,Penjualan Es Teh,penjualan,25000
2023-01-21,pemasukan,Penjualan Soto Ayam,penjualan,96000
2023-01-21,pemasukan,Penjualan Es Teh,penjualan,15000
2023-01-21,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2023-01-21,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-01-21,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2023-01-21,pemasukan,Penjualan Soto Ayam,penjualan,72000
2023-01-21,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2023-01-21,pemasukan,Penjualan Es Teh,penjualan,50000
2023-01-21,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-01-21,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2023-01-21,pemasukan,Penjualan Bakso,penjualan,44000
2023-01-21,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2023-01-21,pemasukan,Penjualan Bakso,penjualan,66000
2023-01-21,pemasukan,Penjualan Nasi Uduk,penjualan,40000
2023-01-21,pemasukan,Penjualan Mie Ayam,penjualan,20000
2023-01-21,pemasukan,Penjualan Es Teh,penjualan,15000
2023-01-21,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2023-01-21,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2023-01-21,pemasukan,Penjualan Nasi Uduk,penjualan,40000
2023-01-21,pemasukan,Penjualan Es Teh,penjualan,30000
2023-01-21,pemasukan,Penjualan Pecel Lele,penjualan,91000
2023-01-21,pengeluaran,Beli Bahan Baku,bahan baku,550106
2023-01-22,pemasukan,Penjualan Bakso,penjualan,66000
2023-01-22,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-01-22,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2023-01-22,pemasukan,Penjualan Soto Ayam,penjualan,84000
2023-01-22,pemasukan,Penjualan Bakso,penjualan,33000
2023-01-22,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2023-01-22,pemasukan,Penjualan Mie Ayam,penjualan,70000
2023-01-22,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-01-22,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2023-01-22,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2023-01-22,pemasukan,Penjualan Ayam Bakar,penjualan,75000
2023-01-22,pemasukan,Penjualan Es Teh,penjualan,25000
2023-01-22,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2023-01-22,pemasukan,Penjualan Bakso,penjualan,55000
2023-01-22,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2023-01-22,pemasukan,Penjualan Bakso,penjualan,110000
2023-01-22,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2023-01-22,pemasukan,Penjualan Soto Ayam,penjualan,36000
2023-01-22,pemasukan,Penjualan Soto Ayam,penjualan,24000
2023-01-22,pemasukan,Penjualan Pecel Lele,penjualan,117000
2023-01-22,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2023-01-22,pemasukan,Penjualan Pecel Lele,penjualan,104000
2023-01-22,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-01-22,pemasukan,Penjualan Ayam Bakar,penjualan,135000
2023-01-22,pemasukan,Penjualan Soto Ayam,penjualan,36000
2023-01-22,pemasukan,Penjualan Ayam Bakar,penjualan,135000
2023-01-22,pemasukan,Penjualan Soto Ayam,penjualan,24000
2023-01-22,pemasukan,Penjualan Pecel Lele,penjualan,52000
2023-01-22,pengeluaran,Beli Bahan Baku,bahan baku,496335
2023-01-23,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2023-01-23,pemasukan,Penjualan Bakso,penjualan,88000
2023-01-23,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2023-01-23,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-01-23,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2023-01-23,pemasukan,Penjualan Mie Ayam,penjualan,60000
2023-01-23,pemasukan,Penjualan Soto Ayam,penjualan,60000
2023-01-23,pemasukan,Penjualan Pecel Lele,penjualan,65000
2023-01-23,pemasukan,Penjualan Soto Ayam,penjualan,108000
2023-01-23,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2023-01-23,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2023-01-23,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2023-01-23,pemasukan,Penjualan Bakso,penjualan,11000
2023-01-23,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-01-23,pemasukan,Penjualan Mie Ayam,penjualan,90000
2023-01-23,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2023-01-23,pemasukan,Penjualan Es Teh,penjualan,10000
2023-01-23,pemasukan,Penjualan Bakso,penjualan,11000
2023-01-23,pemasukan,Penjualan Jus Alpukat,penjualan,52000
2023-01-23,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2023-01-23,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2023-01-23,pengeluaran,Beli Bahan Baku,bahan baku,496139
2023-01-23,pengeluaran,Pembelian Gas,bahan bakar,883224
2023-01-23,pengeluaran,Gaji Karyawan,gaji,2965013
2023-01-24,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2023-01-24,pemasukan,Penjualan Bakso,penjualan,66000
2023-01-24,pemasukan,Penjualan Ayam Bakar,penjualan,135000
2023-01-24,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2023-01-24,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2023-01-24,pemasukan,Penjualan Soto Ayam,penjualan,96000
2023-01-24,pemasukan,Penjualan Soto Ayam,penjualan,96000
2023-01-24,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2023-01-24,pemasukan,Penjualan Mie Ayam,penjualan,70000
2023-01-24,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2023-01-24,pemasukan,Penjualan Bakso,penjualan,66000
2023-01-24,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2023-01-24,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2023-01-24,pemasukan,Penjualan Bakso,penjualan,99000
2023-01-24,pemasukan,Penjualan Bakso,penjualan,88000
2023-01-24,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2023-01-24,pemasukan,Penjualan Nasi Uduk,penjualan,50000
2023-01-24,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2023-01-24,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2023-01-24,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2023-01-24,pemasukan,Penjualan Mie Ayam,penjualan,60000
2023-01-24,pemasukan,Penjualan Es Teh,penjualan,35000
2023-01-24,pemasukan,Penjualan Soto Ayam,penjualan,84000
2023-01-24,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2023-01-24,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2023-01-24,pemasukan,Penjualan Mie Ayam,penjualan,50000
2023-01-24,pemasukan,Penjualan Bakso,penjualan,88000
2023-01-24,pemasukan,Penjualan Soto Ayam,penjualan,60000
2023-01-24,pengeluaran,Beli Bahan Baku,bahan baku,647031
2023-01-24,pengeluaran,Transportasi,logistik,54166
2023-01-25,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2023-01-25,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2023-01-25,pemasukan,Penjualan Bakso,penjualan,11000
2023-01-25,pemasukan,Penjualan Bakso,penjualan,110000
2023-01-25,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2023-01-25,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-01-25,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2023-01-25,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2023-01-25,pemasukan,Penjualan Mie Ayam,penjualan,70000
2023-01-25,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2023-01-25,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2023-01-25,pemasukan,Penjualan Es Teh,penjualan,30000
2023-01-25,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2023-01-25,pemasukan,Penjualan Mie Ayam,penjualan,20000
2023-01-25,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2023-01-25,pemasukan,Penjualan Pecel Lele,penjualan,78000
2023-01-25,pemasukan,Penjualan Mie Ayam,penjualan,40000
2023-01-25,pemasukan,Penjualan Es Teh,penjualan,25000
2023-01-25,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2023-01-25,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2023-01-25,pengeluaran,Beli Bahan Baku,bahan baku,510480
2023-01-25,pengeluaran,Transportasi,logistik,39881
2023-01-25,pengeluaran,Pembelian Gas,bahan bakar,882222
2023-01-26,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2023-01-26,pemasukan,Penjualan Mie Ayam,penjualan,20000
2023-01-26,pemasukan,Penjualan Bakso,penjualan,55000
2023-01-26,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2023-01-26,pemasukan,Penjualan Bakso,penjualan,44000
2023-01-26,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2023-01-26,pemasukan,Penjualan Es Teh,penjualan,5000
2023-01-26,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2023-01-26,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2023-01-26,pemasukan,Penjualan Bakso,penjualan,22000
2023-01-26,pemasukan,Penjualan Ayam Bakar,penjualan,75000
2023-01-26,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2023-01-26,pemasukan,Penjualan Nasi Uduk,penjualan,50000
2023-01-26,pemasukan,Penjualan Mie Ayam,penjualan,10000
2023-01-26,pemasukan,Penjualan Bakso,penjualan,77000
2023-01-26,pemasukan,Penjualan Es Teh,penjualan,5000
2023-01-26,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2023-01-26,pemasukan,Penjualan Mie Ayam,penjualan,10000
2023-01-26,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2023-01-26,pemasukan,Penjualan Pecel Lele,penjualan,130000
2023-01-26,pemasukan,Penjualan Pecel Lele,penjualan,91000
2023-01-26,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2023-01-26,pemasukan,Penjualan Es Teh,penjualan,45000
2023-01-26,pemasukan,Penjualan Soto Ayam,penjualan,108000
2023-01-26,pengeluaran,Beli Bahan Baku,bahan baku,783526
2023-01-26,pengeluaran,Transportasi,logistik,52866
2023-01-26,pengeluaran,Pembelian Gas,bahan bakar,890144
2023-01-27,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2023-01-27,pemasukan,Penjualan Mie Ayam,penjualan,50000
2023-01-27,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2023-01-27,pemasukan,Penjualan Bakso,penjualan,77000
2023-01-27,pemasukan,Penjualan Es Teh,penjualan,30000
2023-01-27,pemasukan,Penjualan Pecel Lele,penjualan,13000
2023-01-27,pemasukan,Penjualan Mie Ayam,penjualan,90000
2023-01-27,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2023-01-27,pemasukan,Penjualan Mie Ayam,penjualan,30000
2023-01-27,pemasukan,Penjualan Pecel Lele,penjualan,130000
2023-01-27,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-01-27,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2023-01-27,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2023-01-27,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2023-01-27,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2023-01-27,pemasukan,Penjualan Es Teh,penjualan,20000
2023-01-27,pemasukan,Penjualan Soto Ayam,penjualan,120000
2023-01-27,pemasukan,Penjualan Pecel Lele,penjualan,78000
2023-01-27,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-01-27,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2023-01-27,pemasukan,Penjualan Mie Ayam,penjualan,40000
2023-01-27,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2023-01-27,pemasukan,Penjualan Bakso,penjualan,44000
2023-01-27,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2023-01-27,pemasukan,Penjualan Pecel Lele,penjualan,130000
2023-01-27,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2023-01-27,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2023-01-27,pemasukan,Penjualan Pecel Lele,penjualan,91000
2023-01-27,pengeluaran,Beli Bahan Baku,bahan baku,438700
2023-01-28,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2023-01-28,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2023-01-28,pemasukan,Penjualan Pecel Lele,penjualan,13000
2023-01-28,pemasukan,Penjualan Es Teh,penjualan,20000
2023-01-28,pemasukan,Penjualan Es Teh,penjualan,50000
2023-01-28,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2023-01-28,pemasukan,Penjualan Nasi Uduk,penjualan,80000
2023-01-28,pemasukan,Penjualan Es Teh,penjualan,40000
2023-01-28,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-01-28,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2023-01-28,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-01-28,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2023-01-28,pemasukan,Penjualan Bakso,penjualan,44000
2023-01-28,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2023-01-28,pemasukan,Penjualan Nasi Uduk,penjualan,40000
2023-01-28,pemasukan,Penjualan Bakso,penjualan,66000
2023-01-28,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2023-01-28,pemasukan,Penjualan Pecel Lele,penjualan,65000
2023-01-28,pemasukan,Penjualan Bakso,penjualan,33000
2023-01-28,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2023-01-28,pemasukan,Penjualan Soto Ayam,penjualan,72000
2023-01-28,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2023-01-28,pemasukan,Penjualan Pecel Lele,penjualan,117000
2023-01-28,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2023-01-28,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2023-01-28,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2023-01-28,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2023-01-28,pengeluaran,Beli Bahan Baku,bahan baku,580000
2023-01-29,pemasukan,Penjualan Bakso,penjualan,11000
2023-01-29,pemasukan,Penjualan Soto Ayam,penjualan,72000
2023-01-29,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2023-01-29,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2023-01-29,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2023-01-29,pemasukan,Penjualan Soto Ayam,penjualan,84000
2023-01-29,pemasukan,Penjualan Es Teh,penjualan,25000
2023-01-29,pemasukan,Penjualan Soto Ayam,penjualan,120000
2023-01-29,pemasukan,Penjualan Soto Ayam,penjualan,84000
2023-01-29,pemasukan,Penjualan Soto Ayam,penjualan,24000
2023-01-29,pemasukan,Penjualan Mie Ayam,penjualan,10000
2023-01-29,pemasukan,Penjualan Ayam Bakar,penjualan,60000
