tanggal,jenis,nama,kategori,nominal,Nama Toko
2022-01-13,pemasukan,Penjualan Nasi Goreng,penjualan,108000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Soto Ayam,penjualan,96000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Mie Ayam,penjualan,100000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Kopi Hitam,penjualan,49000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Ayam Bakar,penjualan,120000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Soto Ayam,penjualan,72000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Ayam Bakar,penjualan,135000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Pecel Lele,penjualan,39000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Soto Ayam,penjualan,96000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Mie Ayam,penjualan,40000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Mie Ayam,penjualan,90000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Nasi Uduk,penjualan,80000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Nasi Uduk,penjualan,20000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Mie Ayam,penjualan,100000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Soto Ayam,penjualan,36000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Kopi Hitam,penjualan,42000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Nasi Goreng,penjualan,12000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Kopi Hitam,penjualan,49000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Nasi Goreng,penjualan,24000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Soto Ayam,penjualan,72000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Jus Alpukat,penjualan,91000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Pecel Lele,penjualan,104000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Nasi Uduk,penjualan,80000,Warung bu sholeh
2022-01-13,pemasukan,Penjualan Ayam Bakar,penjualan,45000,Warung bu sholeh
2022-01-13,pengeluaran,Beli Bahan Baku,bahan baku,644495,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Es Teh,penjualan,20000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Bakso,penjualan,44000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Soto Ayam,penjualan,36000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Jus Alpukat,penjualan,13000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Nasi Uduk,penjualan,60000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Jus Alpukat,penjualan,104000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Nasi Uduk,penjualan,60000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Pecel Lele,penjualan,52000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Bakso,penjualan,33000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Jus Alpukat,penjualan,65000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Pecel Lele,penjualan,78000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Bakso,penjualan,22000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Soto Ayam,penjualan,108000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Jus Alpukat,penjualan,65000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Bakso,penjualan,33000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Ayam Bakar,penjualan,30000,Warung bu sholeh
2022-01-14,pemasukan,Penjualan Nasi Uduk,penjualan,70000,Warung bu sholeh
2022-01-14,pengeluaran,Beli Bahan Baku,bahan baku,643607,Warung bu sholeh
2022-01-14,pengeluaran,Transportasi,logistik,48223,Warung bu sholeh
2022-01-14,pengeluaran,Pembelian Gas,bahan bakar,869622,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Soto Ayam,penjualan,108000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Ayam Bakar,penjualan,75000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Jus Alpukat,penjualan,130000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Soto Ayam,penjualan,96000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Kopi Hitam,penjualan,56000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Es Teh,penjualan,5000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Kopi Hitam,penjualan,70000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Ayam Bakar,penjualan,90000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Kopi Hitam,penjualan,49000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Jus Alpukat,penjualan,91000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Nasi Uduk,penjualan,20000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Jus Alpukat,penjualan,13000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Kopi Hitam,penjualan,35000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Soto Ayam,penjualan,84000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Soto Ayam,penjualan,108000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Es Teh,penjualan,15000,Warung bu sholeh
2022-01-15,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2022-01-15,pengeluaran,Beli Bahan Baku,bahan baku,305673,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Soto Ayam,penjualan,24000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Nasi Goreng,penjualan,72000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Es Teh,penjualan,20000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Soto Ayam,penjualan,24000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Soto Ayam,penjualan,108000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Kopi Hitam,penjualan,35000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Nasi Goreng,penjualan,84000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Soto Ayam,penjualan,120000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Bakso,penjualan,11000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Bakso,penjualan,66000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Pecel Lele,penjualan,65000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Mie Ayam,penjualan,50000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Kopi Hitam,penjualan,35000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Mie Ayam,penjualan,10000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Nasi Uduk,penjualan,100000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Kopi Hitam,penjualan,35000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Mie Ayam,penjualan,60000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Nasi Goreng,penjualan,12000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Es Teh,penjualan,15000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Soto Ayam,penjualan,96000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Pecel Lele,penjualan,65000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Bakso,penjualan,11000,Warung bu sholeh
2022-01-16,pemasukan,Penjualan Bakso,penjualan,55000,Warung bu sholeh
2022-01-16,pengeluaran,Beli Bahan Baku,bahan baku,617909,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Es Teh,penjualan,5000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Nasi Uduk,penjualan,80000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Nasi Uduk,penjualan,20000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Ayam Bakar,penjualan,135000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Kopi Hitam,penjualan,56000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Nasi Uduk,penjualan,60000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Nasi Uduk,penjualan,40000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Mie Ayam,penjualan,90000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Nasi Uduk,penjualan,10000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Es Teh,penjualan,10000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Nasi Goreng,penjualan,36000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Mie Ayam,penjualan,20000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Nasi Uduk,penjualan,90000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Mie Ayam,penjualan,70000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Es Teh,penjualan,35000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Soto Ayam,penjualan,72000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Mie Ayam,penjualan,100000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Es Teh,penjualan,35000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Jus Alpukat,penjualan,39000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Nasi Uduk,penjualan,30000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Nasi Goreng,penjualan,108000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Bakso,penjualan,88000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Mie Ayam,penjualan,100000,Warung bu sholeh
2022-01-17,pemasukan,Penjualan Pecel Lele,penjualan,13000,Warung bu sholeh
2022-01-17,pengeluaran,Beli Bahan Baku,bahan baku,700324,Warung bu sholeh
2022-01-17,pengeluaran,Transportasi,logistik,45323,Warung bu sholeh
2022-01-17,pengeluaran,Pembelian Gas,bahan bakar,857283,Warung bu sholeh
2022-01-17,pengeluaran,Gaji Karyawan,gaji,1953983,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Mie Ayam,penjualan,40000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Bakso,penjualan,110000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Nasi Goreng,penjualan,108000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Mie Ayam,penjualan,70000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Soto Ayam,penjualan,84000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Ayam Bakar,penjualan,75000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Es Teh,penjualan,30000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Ayam Bakar,penjualan,60000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Jus Alpukat,penjualan,104000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Ayam Bakar,penjualan,15000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Nasi Goreng,penjualan,120000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Mie Ayam,penjualan,80000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Nasi Goreng,penjualan,96000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Bakso,penjualan,44000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Kopi Hitam,penjualan,7000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Bakso,penjualan,11000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Ayam Bakar,penjualan,105000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Ayam Bakar,penjualan,15000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Es Teh,penjualan,20000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Nasi Uduk,penjualan,40000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Pecel Lele,penjualan,104000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Kopi Hitam,penjualan,21000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Mie Ayam,penjualan,80000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Pecel Lele,penjualan,65000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Pecel Lele,penjualan,65000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Pecel Lele,penjualan,104000,Warung bu sholeh
2022-01-18,pemasukan,Penjualan Jus Alpukat,penjualan,52000,Warung bu sholeh
2022-01-18,pengeluaran,Beli Bahan Baku,bahan baku,672078,Warung bu sholeh
2022-01-18,pengeluaran,Pembelian Gas,bahan bakar,894877,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Es Teh,penjualan,50000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Nasi Uduk,penjualan,60000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Bakso,penjualan,66000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Soto Ayam,penjualan,96000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Nasi Uduk,penjualan,80000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Ayam Bakar,penjualan,15000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Mie Ayam,penjualan,90000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Mie Ayam,penjualan,60000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Soto Ayam,penjualan,12000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Jus Alpukat,penjualan,78000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Nasi Goreng,penjualan,108000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Nasi Uduk,penjualan,20000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Jus Alpukat,penjualan,13000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Kopi Hitam,penjualan,21000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Bakso,penjualan,99000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Nasi Goreng,penjualan,120000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Ayam Bakar,penjualan,75000,Warung bu sholeh
2022-01-19,pemasukan,Penjualan Soto Ayam,penjualan,96000,Warung bu sholeh
2022-01-19,pengeluaran,Beli Bahan Baku,bahan baku,706346,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Pecel Lele,penjualan,65000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Es Teh,penjualan,25000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Bakso,penjualan,22000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Jus Alpukat,penjualan,65000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Bakso,penjualan,22000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Mie Ayam,penjualan,50000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Mie Ayam,penjualan,40000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Es Teh,penjualan,15000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Ayam Bakar,penjualan,150000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Bakso,penjualan,33000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Pecel Lele,penjualan,13000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Ayam Bakar,penjualan,150000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Kopi Hitam,penjualan,21000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Mie Ayam,penjualan,10000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Pecel Lele,penjualan,65000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Mie Ayam,penjualan,50000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Soto Ayam,penjualan,96000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Jus Alpukat,penjualan,130000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Soto Ayam,penjualan,84000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Kopi Hitam,penjualan,49000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Es Teh,penjualan,10000,Warung bu sholeh
2022-01-20,pemasukan,Penjualan Kopi Hitam,penjualan,35000,Warung bu sholeh
2022-01-20,pengeluaran,Beli Bahan Baku,bahan baku,348742,Warung bu sholeh
2022-01-20,pengeluaran,Transportasi,logistik,38560,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Pecel Lele,penjualan,117000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Mie Ayam,penjualan,100000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Kopi Hitam,penjualan,35000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Mie Ayam,penjualan,60000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Es Teh,penjualan,35000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Soto Ayam,penjualan,120000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Ayam Bakar,penjualan,45000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Soto Ayam,penjualan,84000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Nasi Uduk,penjualan,30000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Ayam Bakar,penjualan,15000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Pecel Lele,penjualan,39000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Es Teh,penjualan,20000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Kopi Hitam,penjualan,49000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Pecel Lele,penjualan,91000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Kopi Hitam,penjualan,21000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Nasi Goreng,penjualan,48000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Kopi Hitam,penjualan,28000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Nasi Uduk,penjualan,80000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Nasi Uduk,penjualan,50000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Jus Alpukat,penjualan,130000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Soto Ayam,penjualan,120000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Nasi Uduk,penjualan,40000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Jus Alpukat,penjualan,130000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Pecel Lele,penjualan,39000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Bakso,penjualan,44000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Nasi Goreng,penjualan,108000,Warung bu sholeh
2022-01-21,pemasukan,Penjualan Bakso,penjualan,110000,Warung bu sholeh
2022-01-21,pengeluaran,Beli Bahan Baku,bahan baku,724961,Warung bu sholeh
2022-01-21,pengeluaran,Transportasi,logistik,40599,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Pecel Lele,penjualan,91000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Jus Alpukat,penjualan,52000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Nasi Goreng,penjualan,108000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Es Teh,penjualan,30000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Kopi Hitam,penjualan,7000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Jus Alpukat,penjualan,26000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Jus Alpukat,penjualan,26000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Mie Ayam,penjualan,70000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Bakso,penjualan,44000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Nasi Uduk,penjualan,30000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Nasi Uduk,penjualan,80000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Soto Ayam,penjualan,84000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Mie Ayam,penjualan,20000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Nasi Goreng,penjualan,12000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Mie Ayam,penjualan,70000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Nasi Goreng,penjualan,60000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Mie Ayam,penjualan,10000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Nasi Uduk,penjualan,50000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Nasi Uduk,penjualan,60000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Nasi Uduk,penjualan,40000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Nasi Uduk,penjualan,10000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Es Teh,penjualan,45000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Soto Ayam,penjualan,108000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Soto Ayam,penjualan,120000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Jus Alpukat,penjualan,13000,Warung bu sholeh
2022-01-22,pemasukan,Penjualan Ayam Bakar,penjualan,45000,Warung bu sholeh
2022-01-22,pengeluaran,Beli Bahan Baku,bahan baku,442235,Warung bu sholeh
2022-01-22,pengeluaran,Pembelian Gas,bahan bakar,884684,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Soto Ayam,penjualan,120000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Es Teh,penjualan,20000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Bakso,penjualan,99000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Nasi Goreng,penjualan,48000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Pecel Lele,penjualan,65000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Jus Alpukat,penjualan,130000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Mie Ayam,penjualan,20000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Mie Ayam,penjualan,80000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Nasi Goreng,penjualan,48000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Ayam Bakar,penjualan,150000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Es Teh,penjualan,50000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Nasi Uduk,penjualan,90000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Bakso,penjualan,99000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Pecel Lele,penjualan,39000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Ayam Bakar,penjualan,105000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Nasi Uduk,penjualan,20000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Nasi Goreng,penjualan,84000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Nasi Goreng,penjualan,48000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Nasi Goreng,penjualan,108000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Soto Ayam,penjualan,96000,Warung bu sholeh
2022-01-23,pemasukan,Penjualan Soto Ayam,penjualan,60000,Warung bu sholeh
