tanggal,jenis,nama,kategori,nominal,Nama Toko
2022-01-11,pemasukan,Penjualan Kikil/Tunjang,penjualan,136000,RM Sinar Baledo
2022-01-11,pemasukan,Penjualan Cumi,penjualan,102000,RM Sinar Baledo
2022-01-11,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,66000,RM Sinar Baledo
2022-01-11,pemasukan,Penjualan Paru,penjualan,81000,RM Sinar Baledo
2022-01-11,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,120000,RM Sinar Baledo
2022-01-11,pemasukan,Penjualan Paru,penjualan,90000,RM Sinar Baledo
2022-01-11,pemasukan,Penjualan Limpa/Hati,penjualan,34000,RM Sinar Baledo
2022-01-11,pemasukan,Penjualan Jeruk Hangat,penjualan,40000,RM Sinar Baledo
2022-01-11,pemasukan,Penjualan Usus/ISO,penjualan,136000,RM Sinar Baledo
2022-01-11,pengeluaran,Beli Bahan Baku,bahan baku,360365,RM Sinar Baledo
2022-01-11,pengeluaran,Transportasi,logistik,48994,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Nasi Perkedel,penjualan,44000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Ikan Gulai,penjualan,27000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Perkedel,penjualan,54000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Es Teh,penjualan,12000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Perkedel,penjualan,24000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Otak,penjualan,136000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Es Teh Jumbo,penjualan,40000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Ayam Gulai,penjualan,72000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Rendang,penjualan,50000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,104000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Es Jeruk,penjualan,50000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,27000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,90000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Ikan Gulai,penjualan,27000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Es Jeruk,penjualan,20000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Otak,penjualan,119000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,130000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Ikan Balado,penjualan,36000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Ayam Bakar,penjualan,63000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Ayam Gulai,penjualan,54000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,105000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Es Teh Jumbo,penjualan,15000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Ekstra Sayur,penjualan,6000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Teh Hangat,penjualan,18000,RM Sinar Baledo
2022-01-12,pemasukan,Penjualan Nasi Perkedel,penjualan,88000,RM Sinar Baledo
2022-01-12,pengeluaran,Beli Bahan Baku,bahan baku,701276,RM Sinar Baledo
2022-01-12,pengeluaran,Transportasi,logistik,65168,RM Sinar Baledo
2022-01-12,pengeluaran,Pembelian Gas,bahan bakar,883889,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Ikan Gulai,penjualan,36000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,66000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Ayam Goreng,penjualan,27000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Usus/ISO,penjualan,34000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Nasi Telor,penjualan,77000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,132000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Teh Hangat,penjualan,18000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Nasi Ikan Balado,penjualan,104000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Telor,penjualan,60000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,66000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,63000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Ikan Goreng,penjualan,54000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Perkedel,penjualan,12000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,26000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Nasi Telor,penjualan,99000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Nasi Perkedel,penjualan,110000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Ikan Goreng,penjualan,90000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Rendang,penjualan,60000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Jengkol,penjualan,70000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Nasi Perkedel,penjualan,77000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Nasi Ayam Balado,penjualan,26000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Lemon Tea,penjualan,30000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,78000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,54000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,64000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,40000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Jeruk Hangat,penjualan,10000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,104000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Rendang,penjualan,80000,RM Sinar Baledo
2022-01-13,pemasukan,Penjualan Lemon Tea,penjualan,35000,RM Sinar Baledo
2022-01-13,pengeluaran,Beli Bahan Baku,bahan baku,516957,RM Sinar Baledo
2022-01-13,pengeluaran,Transportasi,logistik,61412,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,39000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Ekstra Sambel,penjualan,12000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Telor,penjualan,36000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Ayam Gulai,penjualan,72000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Es Teh,penjualan,9000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,44000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Ayam Gulai,penjualan,72000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Limpa/Hati,penjualan,102000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Nasi Perkedel,penjualan,88000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,9000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Nasi Otak,penjualan,176000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Nasi Babat,penjualan,176000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Limpa/Hati,penjualan,51000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Ikan Goreng,penjualan,45000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Nasi Telor,penjualan,11000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Limpa/Hati,penjualan,102000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Perkedel,penjualan,54000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Ikan Goreng,penjualan,90000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Nasi Ayam Balado,penjualan,13000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Lele,penjualan,18000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Lele,penjualan,18000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Ikan Goreng,penjualan,63000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Nasi Perkedel,penjualan,55000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,26000,RM Sinar Baledo
2022-01-14,pemasukan,Penjualan Nasi Usus / Iso,penjualan,176000,RM Sinar Baledo
2022-01-14,pengeluaran,Beli Bahan Baku,bahan baku,307458,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Es Teh,penjualan,12000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,45000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Ayam Goreng,penjualan,81000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Ayam Bakar,penjualan,9000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Nasi Ikan Balado,penjualan,39000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Ayam Gulai,penjualan,90000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,13000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Teh Hangat,penjualan,3000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Ayam Gulai,penjualan,36000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,60000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Ayam Gulai,penjualan,63000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Teh Hangat,penjualan,27000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Es Teh Jumbo,penjualan,5000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Ikan Balado,penjualan,72000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Nasi Otak,penjualan,66000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Es Teh Jumbo,penjualan,25000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Es Teh Jumbo,penjualan,50000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Nasi Ikan Balado,penjualan,104000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Limpa/Hati,penjualan,17000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Usus/ISO,penjualan,102000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Perkedel,penjualan,24000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Lemon Tea,penjualan,15000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Tahu/Tempe,penjualan,8000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,9000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Lemon Tea,penjualan,40000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Kikil/Tunjang,penjualan,170000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Es Teh Jumbo,penjualan,50000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Ayam Balado,penjualan,90000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,135000,RM Sinar Baledo
2022-01-15,pemasukan,Penjualan Ekstra Sambel,penjualan,16000,RM Sinar Baledo
2022-01-15,pengeluaran,Beli Bahan Baku,bahan baku,777697,RM Sinar Baledo
2022-01-15,pengeluaran,Pembelian Gas,bahan bakar,880908,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Nasi Paru,penjualan,45000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Nasi Ayam Balado,penjualan,26000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Paru,penjualan,27000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,132000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Ikan Balado,penjualan,9000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,52000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Cumi,penjualan,17000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,220000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Ekstra Sayur,penjualan,8000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Otak,penjualan,68000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Jengkol,penjualan,80000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Ayam Balado,penjualan,72000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,90000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Babat,penjualan,68000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Dendeng Lambok,penjualan,80000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Nasi Telor,penjualan,55000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Ayam Goreng,penjualan,90000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Nasi Paru,penjualan,30000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Ikan Gulai,penjualan,90000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Dendeng Lambok,penjualan,80000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Nasi Telor,penjualan,66000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Nasi Rendang,penjualan,45000,RM Sinar Baledo
2022-01-16,pemasukan,Penjualan Otak,penjualan,136000,RM Sinar Baledo
2022-01-16,pengeluaran,Beli Bahan Baku,bahan baku,441982,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Rendang,penjualan,20000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Ikan Balado,penjualan,72000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Ikan Goreng,penjualan,54000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Ayam Bakar,penjualan,36000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,104000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Nasi Babat,penjualan,154000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Ayam Bakar,penjualan,90000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Dendeng Lambok,penjualan,50000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,105000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,26000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,110000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Nasi Ikan Balado,penjualan,104000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Es Teh Jumbo,penjualan,40000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Ayam Gulai,penjualan,18000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Nasi Paru,penjualan,120000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,91000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,104000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,9000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,65000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Jengkol,penjualan,60000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Otak,penjualan,153000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,78000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Nasi Ayam Balado,penjualan,130000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Ikan Gulai,penjualan,72000,RM Sinar Baledo
2022-01-17,pemasukan,Penjualan Kikil/Tunjang,penjualan,136000,RM Sinar Baledo
2022-01-17,pengeluaran,Beli Bahan Baku,bahan baku,528060,RM Sinar Baledo
2022-01-17,pengeluaran,Pembelian Gas,bahan bakar,896687,RM Sinar Baledo
2022-01-17,pengeluaran,Gaji Karyawan,gaji,2015286,RM Sinar Baledo
2022-01-17,pengeluaran,Pembelian Bahan Baku Daging,bahan_baku,2800862,RM Sinar Baledo
2022-01-17,pengeluaran,Pembelian Sayuran & Bumbu,bahan_baku,1382889,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Nasi Paru,penjualan,75000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Ayam Gulai,penjualan,63000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Nasi Babat,penjualan,88000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Ekstra Sayur,penjualan,9000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Nasi Cumi,penjualan,66000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Air Mineral,penjualan,6000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,91000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,154000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Tahu/Tempe,penjualan,12000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,72000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,132000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,135000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Nasi Ayam Balado,penjualan,91000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Nasi Telor,penjualan,99000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,80000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Kikil/Tunjang,penjualan,170000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Limpa/Hati,penjualan,170000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Babat,penjualan,51000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,104000,RM Sinar Baledo
2022-01-18,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,78000,RM Sinar Baledo
2022-01-18,pengeluaran,Beli Bahan Baku,bahan baku,565581,RM Sinar Baledo
2022-01-18,pengeluaran,Pembelian Gas,bahan bakar,875575,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Nasi Ikan Balado,penjualan,104000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Usus/ISO,penjualan,119000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Telor,penjualan,36000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Lemon Tea,penjualan,25000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Tahu/Tempe,penjualan,16000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Nasi Telor,penjualan,77000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Cincang,penjualan,102000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,13000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Ikan Balado,penjualan,27000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Ikan Goreng,penjualan,72000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,72000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Cincang,penjualan,102000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Ayam Balado,penjualan,90000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Ayam Bakar,penjualan,81000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Rendang,penjualan,10000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Telor,penjualan,48000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,24000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,65000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Ikan Goreng,penjualan,9000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,78000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,72000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Otak,penjualan,34000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Lemon Tea,penjualan,50000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Nasi Ikan Balado,penjualan,104000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Dendeng Lambok,penjualan,90000,RM Sinar Baledo
2022-01-19,pemasukan,Penjualan Es Teh Jumbo,penjualan,50000,RM Sinar Baledo
2022-01-19,pengeluaran,Beli Bahan Baku,bahan baku,675808,RM Sinar Baledo
2022-01-19,pengeluaran,Transportasi,logistik,33684,RM Sinar Baledo
2022-01-19,pengeluaran,Pembelian Gas,bahan bakar,870899,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,26000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Ayam Goreng,penjualan,72000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Ayam Goreng,penjualan,18000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Jeruk Hangat,penjualan,40000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Air Mineral,penjualan,24000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Nasi Ayam Balado,penjualan,26000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Nasi Usus / Iso,penjualan,88000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Kikil/Tunjang,penjualan,119000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,75000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Cincang,penjualan,51000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Nasi Rendang,penjualan,45000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Es Teh,penjualan,21000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Es Teh Jumbo,penjualan,30000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Ayam Gulai,penjualan,27000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Kikil/Tunjang,penjualan,102000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Ayam Bakar,penjualan,54000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Kikil/Tunjang,penjualan,170000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Nasi Ikan Lele,penjualan,117000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Otak,penjualan,119000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Ayam Balado,penjualan,81000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Ayam Balado,penjualan,90000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,88000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Telor,penjualan,12000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Nasi Ikan Balado,penjualan,26000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Tahu/Tempe,penjualan,28000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Telor,penjualan,18000,RM Sinar Baledo
2022-01-20,pemasukan,Penjualan Es Teh Jumbo,penjualan,15000,RM Sinar Baledo
2022-01-20,pengeluaran,Beli Bahan Baku,bahan baku,630966,RM Sinar Baledo
2022-01-20,pengeluaran,Transportasi,logistik,78626,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Ayam Bakar,penjualan,36000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Nasi Perkedel,penjualan,22000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,154000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,44000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Nasi Rendang,penjualan,15000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Kikil/Tunjang,penjualan,51000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Es Teh,penjualan,15000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Nasi Ikan Lele,penjualan,13000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Perkedel,penjualan,18000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,154000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Ayam Bakar,penjualan,54000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,66000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Es Jeruk,penjualan,20000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Paru,penjualan,45000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,22000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,65000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Es Jeruk,penjualan,45000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,24000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Telor,penjualan,24000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Telor,penjualan,36000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Tahu/Tempe,penjualan,40000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Nasi Ayam Balado,penjualan,78000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Tahu/Tempe,penjualan,4000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Ayam Goreng,penjualan,9000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Nasi Paru,penjualan,75000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Limpa/Hati,penjualan,68000,RM Sinar Baledo
2022-01-21,pemasukan,Penjualan Lele,penjualan,81000,RM Sinar Baledo
2022-01-21,pengeluaran,Beli Bahan Baku,bahan baku,458381,RM Sinar Baledo
2022-01-22,pemasukan,Penjualan Babat,penjualan,102000,RM Sinar Baledo
2022-01-22,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,44000,RM Sinar Baledo
