tanggal,jenis,nama,kategori,nominal
2025-01-16,pemasukan,Penjualan Bakso,penjualan,55000
2025-01-16,pemasukan,Penjualan Mie Ayam,penjualan,100000
2025-01-16,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2025-01-16,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2025-01-16,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2025-01-16,pemasukan,Penjualan Pecel Lele,penjualan,104000
2025-01-16,pemasukan,Penjualan Soto Ayam,penjualan,12000
2025-01-16,pemasukan,Penjualan Ayam Bakar,penjualan,75000
2025-01-16,pengeluaran,Beli Bahan Baku,bahan baku,353006
2025-01-17,pemasukan,Penjualan Mie Ayam,penjualan,10000
2025-01-17,pemasukan,Penjualan Soto Ayam,penjualan,120000
2025-01-17,pemasukan,Penjualan Nasi Uduk,penjualan,80000
2025-01-17,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2025-01-17,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2025-01-17,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2025-01-17,pemasukan,Penjualan Es Teh,penjualan,35000
2025-01-17,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2025-01-17,pemasukan,Penjualan Soto Ayam,penjualan,24000
2025-01-17,pemasukan,Penjualan Mie Ayam,penjualan,100000
2025-01-17,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2025-01-17,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2025-01-17,pemasukan,Penjualan Kopi Hitam,penjualan,28000
2025-01-17,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2025-01-17,pemasukan,Penjualan Soto Ayam,penjualan,24000
2025-01-17,pemasukan,Penjualan Bakso,penjualan,88000
2025-01-17,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2025-01-17,pemasukan,Penjualan Es Teh,penjualan,5000
2025-01-17,pemasukan,Penjualan Pecel Lele,penjualan,13000
2025-01-17,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2025-01-17,pemasukan,Penjualan Pecel Lele,penjualan,26000
2025-01-17,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2025-01-17,pemasukan,Penjualan Soto Ayam,penjualan,36000
2025-01-17,pemasukan,Penjualan Mie Ayam,penjualan,100000
2025-01-17,pemasukan,Penjualan Es Teh,penjualan,20000
2025-01-17,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2025-01-17,pengeluaran,Beli Bahan Baku,bahan baku,763579
2025-01-18,pemasukan,Penjualan Soto Ayam,penjualan,12000
2025-01-18,pemasukan,Penjualan Es Teh,penjualan,40000
2025-01-18,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2025-01-18,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2025-01-18,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2025-01-18,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2025-01-18,pemasukan,Penjualan Bakso,penjualan,88000
2025-01-18,pemasukan,Penjualan Soto Ayam,penjualan,48000
2025-01-18,pemasukan,Penjualan Soto Ayam,penjualan,108000
2025-01-18,pemasukan,Penjualan Es Teh,penjualan,15000
2025-01-18,pemasukan,Penjualan Pecel Lele,penjualan,26000
2025-01-18,pemasukan,Penjualan Bakso,penjualan,11000
2025-01-18,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2025-01-18,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2025-01-18,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2025-01-18,pemasukan,Penjualan Pecel Lele,penjualan,52000
2025-01-18,pemasukan,Penjualan Es Teh,penjualan,30000
2025-01-18,pemasukan,Penjualan Soto Ayam,penjualan,48000
2025-01-18,pemasukan,Penjualan Bakso,penjualan,66000
2025-01-18,pemasukan,Penjualan Es Teh,penjualan,25000
2025-01-18,pemasukan,Penjualan Bakso,penjualan,88000
2025-01-18,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2025-01-18,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2025-01-18,pemasukan,Penjualan Bakso,penjualan,99000
2025-01-18,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2025-01-18,pemasukan,Penjualan Mie Ayam,penjualan,50000
2025-01-18,pemasukan,Penjualan Pecel Lele,penjualan,39000
2025-01-18,pengeluaran,Beli Bahan Baku,bahan baku,383838
2025-01-18,pengeluaran,Transportasi,logistik,72439
2025-01-19,pemasukan,Penjualan Soto Ayam,penjualan,60000
2025-01-19,pemasukan,Penjualan Es Teh,penjualan,40000
2025-01-19,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2025-01-19,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2025-01-19,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2025-01-19,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2025-01-19,pemasukan,Penjualan Bakso,penjualan,33000
2025-01-19,pemasukan,Penjualan Pecel Lele,penjualan,78000
2025-01-19,pemasukan,Penjualan Ayam Bakar,penjualan,135000
2025-01-19,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2025-01-19,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2025-01-19,pemasukan,Penjualan Soto Ayam,penjualan,72000
2025-01-19,pemasukan,Penjualan Ayam Bakar,penjualan,75000
2025-01-19,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2025-01-19,pemasukan,Penjualan Pecel Lele,penjualan,26000
2025-01-19,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2025-01-19,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2025-01-19,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2025-01-19,pemasukan,Penjualan Nasi Uduk,penjualan,80000
2025-01-19,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2025-01-19,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2025-01-19,pemasukan,Penjualan Soto Ayam,penjualan,120000
2025-01-19,pemasukan,Penjualan Pecel Lele,penjualan,52000
2025-01-19,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2025-01-19,pemasukan,Penjualan Mie Ayam,penjualan,60000
2025-01-19,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2025-01-19,pemasukan,Penjualan Bakso,penjualan,55000
2025-01-19,pengeluaran,Beli Bahan Baku,bahan baku,769839
2025-01-19,pengeluaran,Transportasi,logistik,57316
2025-01-20,pemasukan,Penjualan Bakso,penjualan,110000
2025-01-20,pemasukan,Penjualan Soto Ayam,penjualan,24000
2025-01-20,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2025-01-20,pemasukan,Penjualan Bakso,penjualan,11000
2025-01-20,pemasukan,Penjualan Bakso,penjualan,55000
2025-01-20,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2025-01-20,pemasukan,Penjualan Soto Ayam,penjualan,120000
2025-01-20,pemasukan,Penjualan Pecel Lele,penjualan,91000
2025-01-20,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2025-01-20,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2025-01-20,pemasukan,Penjualan Pecel Lele,penjualan,52000
2025-01-20,pemasukan,Penjualan Mie Ayam,penjualan,70000
2025-01-20,pemasukan,Penjualan Mie Ayam,penjualan,10000
2025-01-20,pemasukan,Penjualan Mie Ayam,penjualan,60000
2025-01-20,pemasukan,Penjualan Soto Ayam,penjualan,120000
2025-01-20,pemasukan,Penjualan Mie Ayam,penjualan,70000
2025-01-20,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2025-01-20,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2025-01-20,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2025-01-20,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2025-01-20,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2025-01-20,pengeluaran,Beli Bahan Baku,bahan baku,329156
2025-01-20,pengeluaran,Transportasi,logistik,59394
2025-01-20,pengeluaran,Gaji Karyawan,gaji,2148711
2025-01-21,pemasukan,Penjualan Bakso,penjualan,55000
2025-01-21,pemasukan,Penjualan Bakso,penjualan,22000
2025-01-21,pemasukan,Penjualan Soto Ayam,penjualan,72000
2025-01-21,pemasukan,Penjualan Pecel Lele,penjualan,52000
2025-01-21,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2025-01-21,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2025-01-21,pemasukan,Penjualan Mie Ayam,penjualan,70000
2025-01-21,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2025-01-21,pemasukan,Penjualan Es Teh,penjualan,50000
2025-01-21,pemasukan,Penjualan Pecel Lele,penjualan,39000
2025-01-21,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2025-01-21,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2025-01-21,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2025-01-21,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2025-01-21,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2025-01-21,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2025-01-21,pemasukan,Penjualan Es Teh,penjualan,10000
2025-01-21,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2025-01-21,pemasukan,Penjualan Es Teh,penjualan,40000
2025-01-21,pemasukan,Penjualan Bakso,penjualan,44000
2025-01-21,pemasukan,Penjualan Pecel Lele,penjualan,39000
2025-01-21,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2025-01-21,pemasukan,Penjualan Bakso,penjualan,55000
2025-01-21,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2025-01-21,pemasukan,Penjualan Pecel Lele,penjualan,91000
2025-01-21,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2025-01-21,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2025-01-21,pemasukan,Penjualan Nasi Uduk,penjualan,40000
2025-01-21,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2025-01-21,pemasukan,Penjualan Bakso,penjualan,88000
2025-01-21,pengeluaran,Beli Bahan Baku,bahan baku,639941
2025-01-22,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2025-01-22,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2025-01-22,pemasukan,Penjualan Pecel Lele,penjualan,104000
2025-01-22,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2025-01-22,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2025-01-22,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2025-01-22,pemasukan,Penjualan Mie Ayam,penjualan,40000
2025-01-22,pemasukan,Penjualan Soto Ayam,penjualan,72000
2025-01-22,pemasukan,Penjualan Nasi Uduk,penjualan,40000
2025-01-22,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2025-01-22,pemasukan,Penjualan Es Teh,penjualan,20000
2025-01-22,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2025-01-22,pemasukan,Penjualan Ayam Bakar,penjualan,135000
2025-01-22,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2025-01-22,pemasukan,Penjualan Es Teh,penjualan,20000
2025-01-22,pemasukan,Penjualan Es Teh,penjualan,35000
2025-01-22,pemasukan,Penjualan Bakso,penjualan,110000
2025-01-22,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2025-01-22,pemasukan,Penjualan Mie Ayam,penjualan,100000
2025-01-22,pemasukan,Penjualan Es Teh,penjualan,20000
2025-01-22,pengeluaran,Beli Bahan Baku,bahan baku,469788
2025-01-22,pengeluaran,Transportasi,logistik,67370
2025-01-22,pengeluaran,Pembelian Gas,bahan bakar,876038
2025-01-23,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2025-01-23,pemasukan,Penjualan Pecel Lele,penjualan,39000
2025-01-23,pemasukan,Penjualan Mie Ayam,penjualan,100000
2025-01-23,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2025-01-23,pemasukan,Penjualan Bakso,penjualan,11000
2025-01-23,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2025-01-23,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2025-01-23,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2025-01-23,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2025-01-23,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2025-01-23,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2025-01-23,pemasukan,Penjualan Bakso,penjualan,11000
2025-01-23,pemasukan,Penjualan Ayam Bakar,penjualan,75000
2025-01-23,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2025-01-23,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2025-01-23,pemasukan,Penjualan Mie Ayam,penjualan,60000
2025-01-23,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2025-01-23,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2025-01-23,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2025-01-23,pemasukan,Penjualan Mie Ayam,penjualan,30000
2025-01-23,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2025-01-23,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2025-01-23,pemasukan,Penjualan Es Teh,penjualan,15000
2025-01-23,pemasukan,Penjualan Bakso,penjualan,11000
2025-01-23,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2025-01-23,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2025-01-23,pemasukan,Penjualan Ayam Bakar,penjualan,75000
2025-01-23,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2025-01-23,pengeluaran,Beli Bahan Baku,bahan baku,528498
2025-01-24,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2025-01-24,pemasukan,Penjualan Es Teh,penjualan,40000
2025-01-24,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2025-01-24,pemasukan,Penjualan Soto Ayam,penjualan,24000
2025-01-24,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2025-01-24,pemasukan,Penjualan Ayam Bakar,penjualan,75000
2025-01-24,pemasukan,Penjualan Pecel Lele,penjualan,65000
2025-01-24,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2025-01-24,pemasukan,Penjualan Ayam Bakar,penjualan,135000
2025-01-24,pemasukan,Penjualan Soto Ayam,penjualan,48000
2025-01-24,pemasukan,Penjualan Soto Ayam,penjualan,84000
2025-01-24,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2025-01-24,pemasukan,Penjualan Bakso,penjualan,66000
2025-01-24,pemasukan,Penjualan Soto Ayam,penjualan,84000
2025-01-24,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2025-01-24,pemasukan,Penjualan Soto Ayam,penjualan,120000
2025-01-24,pemasukan,Penjualan Es Teh,penjualan,30000
2025-01-24,pemasukan,Penjualan Mie Ayam,penjualan,20000
2025-01-24,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2025-01-24,pemasukan,Penjualan Pecel Lele,penjualan,13000
2025-01-24,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2025-01-24,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2025-01-24,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2025-01-24,pemasukan,Penjualan Mie Ayam,penjualan,40000
2025-01-24,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2025-01-24,pemasukan,Penjualan Soto Ayam,penjualan,36000
2025-01-24,pemasukan,Penjualan Mie Ayam,penjualan,80000
2025-01-24,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2025-01-24,pemasukan,Penjualan Es Teh,penjualan,30000
2025-01-24,pengeluaran,Beli Bahan Baku,bahan baku,300967
2025-01-25,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2025-01-25,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2025-01-25,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2025-01-25,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2025-01-25,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2025-01-25,pemasukan,Penjualan Mie Ayam,penjualan,40000
2025-01-25,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2025-01-25,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2025-01-25,pemasukan,Penjualan Soto Ayam,penjualan,108000
2025-01-25,pemasukan,Penjualan Pecel Lele,penjualan,52000
2025-01-25,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2025-01-25,pemasukan,Penjualan Bakso,penjualan,77000
2025-01-25,pemasukan,Penjualan Bakso,penjualan,77000
2025-01-25,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2025-01-25,pemasukan,Penjualan Mie Ayam,penjualan,100000
2025-01-25,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2025-01-25,pemasukan,Penjualan Soto Ayam,penjualan,84000
2025-01-25,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2025-01-25,pemasukan,Penjualan Bakso,penjualan,22000
2025-01-25,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2025-01-25,pemasukan,Penjualan Soto Ayam,penjualan,120000
2025-01-25,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2025-01-25,pengeluaran,Beli Bahan Baku,bahan baku,572799
2025-01-26,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2025-01-26,pemasukan,Penjualan Bakso,penjualan,44000
2025-01-26,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2025-01-26,pemasukan,Penjualan Pecel Lele,penjualan,104000
2025-01-26,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2025-01-26,pemasukan,Penjualan Ayam Bakar,penjualan,135000
2025-01-26,pemasukan,Penjualan Pecel Lele,penjualan,13000
2025-01-26,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2025-01-26,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2025-01-26,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2025-01-26,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2025-01-26,pemasukan,Penjualan Es Teh,penjualan,25000
2025-01-26,pemasukan,Penjualan Pecel Lele,penjualan,78000
2025-01-26,pemasukan,Penjualan Es Teh,penjualan,5000
2025-01-26,pemasukan,Penjualan Mie Ayam,penjualan,70000
2025-01-26,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2025-01-26,pemasukan,Penjualan Bakso,penjualan,99000
2025-01-26,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2025-01-26,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2025-01-26,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2025-01-26,pemasukan,Penjualan Nasi Uduk,penjualan,80000
2025-01-26,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2025-01-26,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2025-01-26,pemasukan,Penjualan Soto Ayam,penjualan,36000
2025-01-26,pemasukan,Penjualan Es Teh,penjualan,25000
2025-01-26,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2025-01-26,pemasukan,Penjualan Mie Ayam,penjualan,90000
2025-01-26,pengeluaran,Beli Bahan Baku,bahan baku,760223
2025-01-26,pengeluaran,Transportasi,logistik,53448
2025-01-27,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2025-01-27,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2025-01-27,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2025-01-27,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2025-01-27,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2025-01-27,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2025-01-27,pemasukan,Penjualan Mie Ayam,penjualan,10000
2025-01-27,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2025-01-27,pemasukan,Penjualan Soto Ayam,penjualan,24000
2025-01-27,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2025-01-27,pemasukan,Penjualan Nasi Uduk,penjualan,50000
2025-01-27,pemasukan,Penjualan Pecel Lele,penjualan,65000
2025-01-27,pemasukan,Penjualan Jus Alpukat,penjualan,52000
2025-01-27,pemasukan,Penjualan Mie Ayam,penjualan,20000
2025-01-27,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2025-01-27,pemasukan,Penjualan Pecel Lele,penjualan,91000
2025-01-27,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2025-01-27,pemasukan,Penjualan Nasi Goreng,penjualan,84000
2025-01-27,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2025-01-27,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2025-01-27,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2025-01-27,pemasukan,Penjualan Pecel Lele,penjualan,52000
2025-01-27,pemasukan,Penjualan Pecel Lele,penjualan,91000
2025-01-27,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2025-01-27,pemasukan,Penjualan Soto Ayam,penjualan,72000
2025-01-27,pengeluaran,Beli Bahan Baku,bahan baku,517890
2025-01-27,pengeluaran,Transportasi,logistik,58631
2025-01-27,pengeluaran,Pembelian Gas,bahan bakar,894842
2025-01-27,pengeluaran,Gaji Karyawan,gaji,1204639
2025-01-28,pemasukan,Penjualan Soto Ayam,penjualan,60000
2025-01-28,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2025-01-28,pemasukan,Penjualan Soto Ayam,penjualan,24000
2025-01-28,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2025-01-28,pemasukan,Penjualan Soto Ayam,penjualan,84000
2025-01-28,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2025-01-28,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2025-01-28,pemasukan,Penjualan Soto Ayam,penjualan,48000
2025-01-28,pemasukan,Penjualan Mie Ayam,penjualan,80000
2025-01-28,pemasukan,Penjualan Mie Ayam,penjualan,10000
2025-01-28,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2025-01-28,pemasukan,Penjualan Es Teh,penjualan,50000
2025-01-28,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2025-01-28,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2025-01-28,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2025-01-28,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2025-01-28,pemasukan,Penjualan Es Teh,penjualan,5000
2025-01-28,pemasukan,Penjualan Mie Ayam,penjualan,40000
2025-01-28,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2025-01-28,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2025-01-28,pemasukan,Penjualan Bakso,penjualan,88000
2025-01-28,pemasukan,Penjualan Soto Ayam,penjualan,12000
2025-01-28,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2025-01-28,pemasukan,Penjualan Ayam Bakar,penjualan,75000
2025-01-28,pemasukan,Penjualan Mie Ayam,penjualan,30000
2025-01-28,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2025-01-28,pemasukan,Penjualan Mie Ayam,penjualan,40000
2025-01-28,pemasukan,Penjualan Bakso,penjualan,55000
2025-01-28,pengeluaran,Beli Bahan Baku,bahan baku,653190
2025-01-28,pengeluaran,Transportasi,logistik,44632
2025-01-28,pengeluaran,Pembelian Gas,bahan bakar,857607
2025-01-29,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2025-01-29,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2025-01-29,pemasukan,Penjualan Mie Ayam,penjualan,90000
2025-01-29,pemasukan,Penjualan Bakso,penjualan,110000
2025-01-29,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2025-01-29,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2025-01-29,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2025-01-29,pemasukan,Penjualan Bakso,penjualan,55000
2025-01-29,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2025-01-29,pemasukan,Penjualan Es Teh,penjualan,25000
2025-01-29,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2025-01-29,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2025-01-29,pemasukan,Penjualan Pecel Lele,penjualan,65000
2025-01-29,pemasukan,Penjualan Es Teh,penjualan,30000
2025-01-29,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2025-01-29,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2025-01-29,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2025-01-29,pemasukan,Penjualan Bakso,penjualan,77000
2025-01-29,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2025-01-29,pemasukan,Penjualan Es Teh,penjualan,10000
2025-01-29,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2025-01-29,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2025-01-29,pemasukan,Penjualan Bakso,penjualan,88000
2025-01-29,pemasukan,Penjualan Bakso,penjualan,110000
2025-01-29,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2025-01-29,pengeluaran,Beli Bahan Baku,bahan baku,737498
2025-01-30,pemasukan,Penjualan Mie Ayam,penjualan,80000
2025-01-30,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2025-01-30,pemasukan,Penjualan Pecel Lele,penjualan,91000
2025-01-30,pemasukan,Penjualan Es Teh,penjualan,10000
2025-01-30,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2025-01-30,pemasukan,Penjualan Es Teh,penjualan,45000
2025-01-30,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2025-01-30,pemasukan,Penjualan Soto Ayam,penjualan,96000
2025-01-30,pemasukan,Penjualan Es Teh,penjualan,35000
2025-01-30,pemasukan,Penjualan Es Teh,penjualan,5000
