tanggal,jenis,nama,kategori,nominal,Nama Toko
2022-01-10,pengeluaran,Pembelian Bahan Baku Daging,bahan_baku,1775684,RM Sinar Balatas
2022-01-10,pengeluaran,Pembelian Sayuran & Bumbu,bahan_baku,1372559,RM Sinar Balatas
2022-01-10,pengeluaran,Servis Kompor & Peralatan Masak,perawatan,996459,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Nasi Rendang,penjualan,90000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,64000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Dendeng Lambok,penjualan,90000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Ayam Gulai,penjualan,90000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Nasi Ayam Balado,penjualan,78000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Paru,penjualan,9000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Nasi Rendang,penjualan,150000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Nasi Ayam Balado,penjualan,130000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Nasi Cumi,penjualan,44000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,60000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Limpa/Hati,penjualan,136000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Ayam Bakar,penjualan,54000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Otak,penjualan,170000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Ayam Gulai,penjualan,81000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Ayam Bakar,penjualan,36000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Rendang,penjualan,90000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Es Teh Jumbo,penjualan,40000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,220000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Nasi Ikan Lele,penjualan,78000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Nasi Perkedel,penjualan,22000,RM Sinar Balatas
2022-01-11,pemasukan,Penjualan Ekstra Sayur,penjualan,8000,RM Sinar Balatas
2022-01-11,pengeluaran,Beli Bahan Baku,bahan baku,653574,RM Sinar Balatas
2022-01-11,pengeluaran,Transportasi,logistik,74678,RM Sinar Balatas
2022-01-11,pengeluaran,Pembelian Gas,bahan bakar,855295,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,72000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,72000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Limpa/Hati,penjualan,136000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Es Teh Jumbo,penjualan,50000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Tahu/Tempe,penjualan,32000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Babat,penjualan,85000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Lele,penjualan,9000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Teh Hangat,penjualan,12000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Nasi Otak,penjualan,132000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Es Teh,penjualan,6000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Ayam Goreng,penjualan,72000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,65000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Nasi Otak,penjualan,154000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,198000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Tahu/Tempe,penjualan,40000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Nasi Paru,penjualan,75000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Tahu/Tempe,penjualan,40000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Ekstra Sambel,penjualan,8000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Limpa/Hati,penjualan,85000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,26000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Ekstra Sayur,penjualan,2000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,64000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,13000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Ikan Balado,penjualan,72000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Nasi Telor,penjualan,110000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Teh Hangat,penjualan,30000,RM Sinar Balatas
2022-01-12,pemasukan,Penjualan Nasi Cumi,penjualan,22000,RM Sinar Balatas
2022-01-12,pengeluaran,Beli Bahan Baku,bahan baku,668761,RM Sinar Balatas
2022-01-12,pengeluaran,Pembelian Gas,bahan bakar,879303,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Nasi Perkedel,penjualan,33000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Teh Hangat,penjualan,6000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Nasi Paru,penjualan,150000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,44000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Otak,penjualan,34000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Paru,penjualan,18000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,117000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Nasi Ikan Lele,penjualan,26000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Nasi Paru,penjualan,30000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Es Teh,penjualan,30000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Es Teh,penjualan,21000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Usus/ISO,penjualan,153000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,44000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,117000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Tahu/Tempe,penjualan,8000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Air Mineral,penjualan,27000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Paru,penjualan,45000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Kikil/Tunjang,penjualan,68000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Perkedel,penjualan,30000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Paru,penjualan,27000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Paru,penjualan,72000,RM Sinar Balatas
2022-01-13,pemasukan,Penjualan Air Mineral,penjualan,24000,RM Sinar Balatas
2022-01-13,pengeluaran,Beli Bahan Baku,bahan baku,427220,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Lele,penjualan,72000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,90000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Nasi Paru,penjualan,135000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Ekstra Sambel,penjualan,4000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,60000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Ayam Goreng,penjualan,27000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,154000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Ayam Goreng,penjualan,81000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Air Mineral,penjualan,30000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Nasi Ayam Balado,penjualan,39000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,176000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,91000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Nasi Usus / Iso,penjualan,22000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Dendeng Lambok,penjualan,60000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Usus/ISO,penjualan,85000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Nasi Ikan Lele,penjualan,78000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Ayam Bakar,penjualan,90000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Nasi Telor,penjualan,11000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,30000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Ikan Gulai,penjualan,90000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Paru,penjualan,27000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Jengkol,penjualan,40000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,104000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,117000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Nasi Ikan Balado,penjualan,13000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Lele,penjualan,27000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Es Teh,penjualan,30000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,52000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Air Mineral,penjualan,27000,RM Sinar Balatas
2022-01-14,pemasukan,Penjualan Nasi Ayam Balado,penjualan,52000,RM Sinar Balatas
2022-01-14,pengeluaran,Beli Bahan Baku,bahan baku,424631,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Ayam Bakar,penjualan,27000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Ikan Gulai,penjualan,18000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Ayam Balado,penjualan,45000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Nasi Telor,penjualan,99000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Nasi Usus / Iso,penjualan,66000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Ikan Goreng,penjualan,63000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Nasi Babat,penjualan,176000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,154000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Usus/ISO,penjualan,170000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Ayam Balado,penjualan,9000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,39000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Babat,penjualan,102000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,78000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Nasi Rendang,penjualan,150000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Paru,penjualan,72000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,91000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Paru,penjualan,18000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Es Jeruk,penjualan,5000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Ayam Bakar,penjualan,36000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Es Teh,penjualan,3000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Es Teh Jumbo,penjualan,45000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Otak,penjualan,34000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Paru,penjualan,18000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,176000,RM Sinar Balatas
2022-01-15,pemasukan,Penjualan Nasi Otak,penjualan,22000,RM Sinar Balatas
2022-01-15,pengeluaran,Beli Bahan Baku,bahan baku,498540,RM Sinar Balatas
2022-01-15,pengeluaran,Transportasi,logistik,66850,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Telor,penjualan,55000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Ekstra Sambel,penjualan,10000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Ekstra Sayur,penjualan,8000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Teh Hangat,penjualan,3000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Ayam Balado,penjualan,81000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,26000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,110000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Rendang,penjualan,150000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,110000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Otak,penjualan,198000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,104000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Babat,penjualan,22000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Perkedel,penjualan,55000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Es Teh,penjualan,18000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Otak,penjualan,68000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Telor,penjualan,22000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Cumi,penjualan,22000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Ikan Balado,penjualan,39000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,130000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Tahu/Tempe,penjualan,32000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Es Teh Jumbo,penjualan,15000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Usus / Iso,penjualan,110000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,198000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Telor,penjualan,24000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Ayam Balado,penjualan,65000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Kikil/Tunjang,penjualan,136000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Paru,penjualan,72000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,220000,RM Sinar Balatas
2022-01-16,pemasukan,Penjualan Nasi Otak,penjualan,88000,RM Sinar Balatas
2022-01-16,pengeluaran,Beli Bahan Baku,bahan baku,687998,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,130000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Es Teh,penjualan,15000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,154000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Es Teh,penjualan,18000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,88000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Nasi Ayam Balado,penjualan,91000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,66000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Ayam Bakar,penjualan,45000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Kikil/Tunjang,penjualan,85000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Ekstra Sambel,penjualan,8000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Nasi Cumi,penjualan,220000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Nasi Usus / Iso,penjualan,44000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Ikan Goreng,penjualan,27000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Nasi Rendang,penjualan,90000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Tahu/Tempe,penjualan,8000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,117000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Ayam Balado,penjualan,63000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Telor,penjualan,6000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Nasi Perkedel,penjualan,33000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Nasi Ayam Balado,penjualan,26000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,130000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Ikan Gulai,penjualan,9000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Ekstra Sayur,penjualan,6000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Perkedel,penjualan,48000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Jeruk Hangat,penjualan,50000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Es Teh Jumbo,penjualan,45000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Nasi Perkedel,penjualan,33000,RM Sinar Balatas
2022-01-17,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,24000,RM Sinar Balatas
2022-01-17,pengeluaran,Beli Bahan Baku,bahan baku,745392,RM Sinar Balatas
2022-01-17,pengeluaran,Pembelian Gas,bahan bakar,858942,RM Sinar Balatas
2022-01-17,pengeluaran,Gaji Karyawan,gaji,1861500,RM Sinar Balatas
2022-01-17,pengeluaran,Pembelian Bahan Baku Daging,bahan_baku,2942499,RM Sinar Balatas
2022-01-17,pengeluaran,Pembelian Sayuran & Bumbu,bahan_baku,1425357,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,91000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Kikil/Tunjang,penjualan,136000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Ikan Balado,penjualan,54000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,154000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Limpa/Hati,penjualan,170000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,60000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,105000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,52000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Nasi Ikan Lele,penjualan,13000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,88000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Nasi Usus / Iso,penjualan,154000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,44000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Nasi Telor,penjualan,22000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Telor,penjualan,18000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,132000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Ekstra Sambel,penjualan,20000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Nasi Rendang,penjualan,135000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Limpa/Hati,penjualan,85000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Ayam Gulai,penjualan,45000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Lele,penjualan,63000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Ekstra Sayur,penjualan,5000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Nasi Ikan Balado,penjualan,117000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Nasi Babat,penjualan,110000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Lele,penjualan,45000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Cumi,penjualan,51000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,13000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Usus/ISO,penjualan,17000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Jeruk Hangat,penjualan,45000,RM Sinar Balatas
2022-01-18,pemasukan,Penjualan Nasi Usus / Iso,penjualan,154000,RM Sinar Balatas
2022-01-18,pengeluaran,Beli Bahan Baku,bahan baku,661585,RM Sinar Balatas
2022-01-18,pengeluaran,Pembelian Gas,bahan bakar,850204,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Es Jeruk,penjualan,40000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Ayam Bakar,penjualan,9000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Ayam Gulai,penjualan,81000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Es Teh,penjualan,18000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Tahu/Tempe,penjualan,36000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Teh Hangat,penjualan,27000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Ikan Goreng,penjualan,36000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,88000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,91000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Es Teh Jumbo,penjualan,15000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Ikan Balado,penjualan,72000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Paru,penjualan,72000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Teh Hangat,penjualan,24000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Tahu/Tempe,penjualan,12000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Rendang,penjualan,100000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,27000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,65000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Nasi Ikan Balado,penjualan,130000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Nasi Perkedel,penjualan,33000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Ikan Goreng,penjualan,9000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Ekstra Sayur,penjualan,1000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Ayam Gulai,penjualan,18000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,132000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Cincang,penjualan,170000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Nasi Babat,penjualan,44000,RM Sinar Balatas
2022-01-19,pemasukan,Penjualan Perkedel,penjualan,12000,RM Sinar Balatas
2022-01-19,pengeluaran,Beli Bahan Baku,bahan baku,533160,RM Sinar Balatas
2022-01-19,pengeluaran,Transportasi,logistik,31698,RM Sinar Balatas
2022-01-19,pengeluaran,Pembelian Gas,bahan bakar,873294,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Nasi Paru,penjualan,135000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,60000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,15000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Nasi Telor,penjualan,55000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Kikil/Tunjang,penjualan,119000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Nasi Telor,penjualan,99000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Kikil/Tunjang,penjualan,153000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Perkedel,penjualan,48000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Tahu/Tempe,penjualan,24000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Nasi Ikan Balado,penjualan,13000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Telor,penjualan,12000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Babat,penjualan,68000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Ekstra Sayur,penjualan,7000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Jeruk Hangat,penjualan,15000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Paru,penjualan,81000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Nasi Telor,penjualan,55000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Ayam Gulai,penjualan,72000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Ayam Balado,penjualan,90000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Ikan Goreng,penjualan,81000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,66000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,176000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Cincang,penjualan,68000,RM Sinar Balatas
2022-01-20,pemasukan,Penjualan Es Teh,penjualan,21000,RM Sinar Balatas
2022-01-20,pengeluaran,Beli Bahan Baku,bahan baku,749236,RM Sinar Balatas
2022-01-20,pengeluaran,Transportasi,logistik,64835,RM Sinar Balatas
2022-01-21,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,22000,RM Sinar Balatas
